ProductKey,OrderDateKey,CustomerKey,SalesOrderNumber,OrderQuantity,SalesAmount,OrderDate,DueDate,ShipDate
237,20200826,15415,SO64980,1,49.99,8/26/2020,9/7/2020,9/2/2020
528,20200826,23553,SO64981,1,4.99,8/26/2020,9/7/2020,9/2/2020
528,20200826,17658,SO64982,1,4.99,8/26/2020,9/7/2020,9/2/2020
480,20200826,17658,SO64982,1,2.29,8/26/2020,9/7/2020,9/2/2020
528,20200826,22141,SO64983,1,4.99,8/26/2020,9/7/2020,9/2/2020
480,20200826,22141,SO64983,1,2.29,8/26/2020,9/7/2020,9/2/2020
486,20200826,22141,SO64983,1,159,8/26/2020,9/7/2020,9/2/2020
528,20200826,14476,SO64984,1,4.99,8/26/2020,9/7/2020,9/2/2020
480,20200826,14476,SO64984,1,2.29,8/26/2020,9/7/2020,9/2/2020
485,20200826,14004,SO64985,1,21.98,8/26/2020,9/7/2020,9/2/2020
217,20200826,14004,SO64985,1,34.99,8/26/2020,9/7/2020,9/2/2020
528,20200826,16357,SO64986,1,4.99,8/26/2020,9/7/2020,9/2/2020
539,20200826,14817,SO64987,1,24.99,8/26/2020,9/7/2020,9/2/2020
529,20200826,14817,SO64987,1,3.99,8/26/2020,9/7/2020,9/2/2020
214,20200826,14817,SO64987,1,34.99,8/26/2020,9/7/2020,9/2/2020
536,20200826,17883,SO64988,1,29.99,8/26/2020,9/7/2020,9/2/2020
528,20200826,17883,SO64988,1,4.99,8/26/2020,9/7/2020,9/2/2020
222,20200826,17883,SO64988,1,34.99,8/26/2020,9/7/2020,9/2/2020
225,20200826,17883,SO64988,1,8.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,23985,SO64989,1,4.99,8/26/2020,9/7/2020,9/2/2020
217,20200826,23985,SO64989,1,34.99,8/26/2020,9/7/2020,9/2/2020
539,20200826,18029,SO64990,1,24.99,8/26/2020,9/7/2020,9/2/2020
529,20200826,18029,SO64990,1,3.99,8/26/2020,9/7/2020,9/2/2020
491,20200826,18029,SO64990,1,53.99,8/26/2020,9/7/2020,9/2/2020
529,20200826,27935,SO64991,1,3.99,8/26/2020,9/7/2020,9/2/2020
539,20200826,27935,SO64991,1,24.99,8/26/2020,9/7/2020,9/2/2020
222,20200826,27935,SO64991,1,34.99,8/26/2020,9/7/2020,9/2/2020
231,20200826,27935,SO64991,1,49.99,8/26/2020,9/7/2020,9/2/2020
541,20200826,19483,SO64992,1,28.99,8/26/2020,9/7/2020,9/2/2020
530,20200826,19483,SO64992,1,4.99,8/26/2020,9/7/2020,9/2/2020
538,20200826,28738,SO64993,1,21.49,8/26/2020,9/7/2020,9/2/2020
529,20200826,28738,SO64993,1,3.99,8/26/2020,9/7/2020,9/2/2020
214,20200826,28738,SO64993,1,34.99,8/26/2020,9/7/2020,9/2/2020
537,20200826,11170,SO64994,1,35,8/26/2020,9/7/2020,9/2/2020
485,20200826,11170,SO64994,1,21.98,8/26/2020,9/7/2020,9/2/2020
480,20200826,11170,SO64994,1,2.29,8/26/2020,9/7/2020,9/2/2020
485,20200826,16243,SO64995,1,21.98,8/26/2020,9/7/2020,9/2/2020
537,20200826,14765,SO64996,1,35,8/26/2020,9/7/2020,9/2/2020
528,20200826,14765,SO64996,1,4.99,8/26/2020,9/7/2020,9/2/2020
217,20200826,14765,SO64996,1,34.99,8/26/2020,9/7/2020,9/2/2020
485,20200826,12794,SO64997,1,21.98,8/26/2020,9/7/2020,9/2/2020
359,20200826,15517,SO64998,1,2294.99,8/26/2020,9/7/2020,9/2/2020
537,20200826,15517,SO64998,1,35,8/26/2020,9/7/2020,9/2/2020
353,20200826,15484,SO64999,1,2319.99,8/26/2020,9/7/2020,9/2/2020
485,20200826,15484,SO64999,1,21.98,8/26/2020,9/7/2020,9/2/2020
487,20200826,15484,SO64999,1,54.99,8/26/2020,9/7/2020,9/2/2020
359,20200826,16678,SO65000,1,2294.99,8/26/2020,9/7/2020,9/2/2020
537,20200826,16678,SO65000,1,35,8/26/2020,9/7/2020,9/2/2020
528,20200826,16678,SO65000,1,4.99,8/26/2020,9/7/2020,9/2/2020
222,20200826,16678,SO65000,1,34.99,8/26/2020,9/7/2020,9/2/2020
234,20200826,16678,SO65000,1,49.99,8/26/2020,9/7/2020,9/2/2020
361,20200826,12774,SO65001,1,2294.99,8/26/2020,9/7/2020,9/2/2020
478,20200826,12774,SO65001,1,9.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,12774,SO65001,1,4.99,8/26/2020,9/7/2020,9/2/2020
487,20200826,12774,SO65001,1,54.99,8/26/2020,9/7/2020,9/2/2020
363,20200826,15396,SO65002,1,2294.99,8/26/2020,9/7/2020,9/2/2020
478,20200826,15396,SO65002,1,9.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,15396,SO65002,1,4.99,8/26/2020,9/7/2020,9/2/2020
487,20200826,15396,SO65002,1,54.99,8/26/2020,9/7/2020,9/2/2020
355,20200826,15399,SO65003,1,2319.99,8/26/2020,9/7/2020,9/2/2020
537,20200826,15399,SO65003,1,35,8/26/2020,9/7/2020,9/2/2020
480,20200826,15399,SO65003,1,2.29,8/26/2020,9/7/2020,9/2/2020
484,20200826,15399,SO65003,1,7.95,8/26/2020,9/7/2020,9/2/2020
570,20200826,15062,SO65004,1,742.35,8/26/2020,9/7/2020,9/2/2020
225,20200826,15062,SO65004,1,8.99,8/26/2020,9/7/2020,9/2/2020
581,20200826,15038,SO65005,1,1700.99,8/26/2020,9/7/2020,9/2/2020
580,20200826,23649,SO65006,1,1700.99,8/26/2020,9/7/2020,9/2/2020
225,20200826,23649,SO65006,1,8.99,8/26/2020,9/7/2020,9/2/2020
491,20200826,23649,SO65006,1,53.99,8/26/2020,9/7/2020,9/2/2020
388,20200826,25294,SO65007,1,1120.49,8/26/2020,9/7/2020,9/2/2020
490,20200826,25294,SO65007,1,53.99,8/26/2020,9/7/2020,9/2/2020
225,20200826,25294,SO65007,1,8.99,8/26/2020,9/7/2020,9/2/2020
384,20200826,17736,SO65008,1,1120.49,8/26/2020,9/7/2020,9/2/2020
214,20200826,17736,SO65008,1,34.99,8/26/2020,9/7/2020,9/2/2020
482,20200826,17736,SO65008,1,8.99,8/26/2020,9/7/2020,9/2/2020
378,20200826,20624,SO65009,1,2443.35,8/26/2020,9/7/2020,9/2/2020
361,20200826,14033,SO65010,1,2294.99,8/26/2020,9/7/2020,9/2/2020
225,20200826,29236,SO65011,1,8.99,8/26/2020,9/7/2020,9/2/2020
568,20200826,29236,SO65011,1,742.35,8/26/2020,9/7/2020,9/2/2020
562,20200826,26116,SO65012,1,2384.07,8/26/2020,9/7/2020,9/2/2020
217,20200826,26116,SO65012,1,34.99,8/26/2020,9/7/2020,9/2/2020
564,20200826,26293,SO65013,1,2384.07,8/26/2020,9/7/2020,9/2/2020
479,20200826,26293,SO65013,1,8.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,26293,SO65013,1,4.99,8/26/2020,9/7/2020,9/2/2020
484,20200826,26293,SO65013,1,7.95,8/26/2020,9/7/2020,9/2/2020
563,20200826,23328,SO65014,1,2384.07,8/26/2020,9/7/2020,9/2/2020
541,20200826,23328,SO65014,1,28.99,8/26/2020,9/7/2020,9/2/2020
530,20200826,23328,SO65014,1,4.99,8/26/2020,9/7/2020,9/2/2020
467,20200826,23328,SO65014,1,24.49,8/26/2020,9/7/2020,9/2/2020
573,20200826,22268,SO65015,1,2384.07,8/26/2020,9/7/2020,9/2/2020
479,20200826,22268,SO65015,1,8.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,22268,SO65015,1,4.99,8/26/2020,9/7/2020,9/2/2020
487,20200826,22268,SO65015,1,54.99,8/26/2020,9/7/2020,9/2/2020
584,20200826,22994,SO65016,1,539.99,8/26/2020,9/7/2020,9/2/2020
583,20200826,17148,SO65017,1,1700.99,8/26/2020,9/7/2020,9/2/2020
234,20200826,17148,SO65017,1,49.99,8/26/2020,9/7/2020,9/2/2020
465,20200826,17148,SO65017,1,24.49,8/26/2020,9/7/2020,9/2/2020
604,20200826,26929,SO65018,1,539.99,8/26/2020,9/7/2020,9/2/2020
479,20200826,26929,SO65018,1,8.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,26929,SO65018,1,4.99,8/26/2020,9/7/2020,9/2/2020
217,20200826,26929,SO65018,1,34.99,8/26/2020,9/7/2020,9/2/2020
605,20200826,22593,SO65019,1,539.99,8/26/2020,9/7/2020,9/2/2020
479,20200826,22593,SO65019,1,8.99,8/26/2020,9/7/2020,9/2/2020
477,20200826,22593,SO65019,1,4.99,8/26/2020,9/7/2020,9/2/2020
579,20200826,14225,SO65020,1,1214.85,8/26/2020,9/7/2020,9/2/2020
214,20200826,14225,SO65020,1,34.99,8/26/2020,9/7/2020,9/2/2020
359,20200827,12499,SO65021,1,2294.99,8/27/2020,9/8/2020,9/3/2020
222,20200827,12499,SO65021,1,34.99,8/27/2020,9/8/2020,9/3/2020
535,20200827,11121,SO65022,1,24.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,11121,SO65022,1,2.29,8/27/2020,9/8/2020,9/3/2020
484,20200827,11121,SO65022,1,7.95,8/27/2020,9/8/2020,9/3/2020
529,20200827,17296,SO65023,1,3.99,8/27/2020,9/8/2020,9/3/2020
539,20200827,17296,SO65023,1,24.99,8/27/2020,9/8/2020,9/3/2020
214,20200827,17296,SO65023,1,34.99,8/27/2020,9/8/2020,9/3/2020
539,20200827,15235,SO65024,1,24.99,8/27/2020,9/8/2020,9/3/2020
529,20200827,15235,SO65024,1,3.99,8/27/2020,9/8/2020,9/3/2020
222,20200827,15235,SO65024,1,34.99,8/27/2020,9/8/2020,9/3/2020
491,20200827,15235,SO65024,1,53.99,8/27/2020,9/8/2020,9/3/2020
485,20200827,19103,SO65025,1,21.98,8/27/2020,9/8/2020,9/3/2020
528,20200827,21184,SO65026,1,4.99,8/27/2020,9/8/2020,9/3/2020
537,20200827,21184,SO65026,1,35,8/27/2020,9/8/2020,9/3/2020
217,20200827,21184,SO65026,1,34.99,8/27/2020,9/8/2020,9/3/2020
538,20200827,25809,SO65027,1,21.49,8/27/2020,9/8/2020,9/3/2020
228,20200827,14069,SO65028,1,49.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,18298,SO65029,1,2.29,8/27/2020,9/8/2020,9/3/2020
480,20200827,18704,SO65030,1,2.29,8/27/2020,9/8/2020,9/3/2020
596,20200827,15064,SO65031,1,539.99,8/27/2020,9/8/2020,9/3/2020
225,20200827,15064,SO65031,1,8.99,8/27/2020,9/8/2020,9/3/2020
353,20200827,16196,SO65032,1,2319.99,8/27/2020,9/8/2020,9/3/2020
485,20200827,16196,SO65032,1,21.98,8/27/2020,9/8/2020,9/3/2020
355,20200827,15627,SO65033,1,2319.99,8/27/2020,9/8/2020,9/3/2020
225,20200827,15627,SO65033,1,8.99,8/27/2020,9/8/2020,9/3/2020
222,20200827,15627,SO65033,1,34.99,8/27/2020,9/8/2020,9/3/2020
355,20200827,16587,SO65034,1,2319.99,8/27/2020,9/8/2020,9/3/2020
537,20200827,16587,SO65034,1,35,8/27/2020,9/8/2020,9/3/2020
222,20200827,16587,SO65034,1,34.99,8/27/2020,9/8/2020,9/3/2020
225,20200827,16587,SO65034,1,8.99,8/27/2020,9/8/2020,9/3/2020
222,20200827,11744,SO65035,1,34.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,11627,SO65036,1,2.29,8/27/2020,9/8/2020,9/3/2020
484,20200827,11627,SO65036,1,7.95,8/27/2020,9/8/2020,9/3/2020
538,20200827,28227,SO65037,1,21.49,8/27/2020,9/8/2020,9/3/2020
529,20200827,28227,SO65037,1,3.99,8/27/2020,9/8/2020,9/3/2020
214,20200827,28227,SO65037,1,34.99,8/27/2020,9/8/2020,9/3/2020
541,20200827,11200,SO65038,1,28.99,8/27/2020,9/8/2020,9/3/2020
530,20200827,11200,SO65038,1,4.99,8/27/2020,9/8/2020,9/3/2020
217,20200827,11200,SO65038,1,34.99,8/27/2020,9/8/2020,9/3/2020
535,20200827,25914,SO65039,1,24.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,25914,SO65039,1,4.99,8/27/2020,9/8/2020,9/3/2020
484,20200827,25914,SO65039,1,7.95,8/27/2020,9/8/2020,9/3/2020
535,20200827,25841,SO65040,1,24.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,25841,SO65040,1,4.99,8/27/2020,9/8/2020,9/3/2020
222,20200827,25841,SO65040,1,34.99,8/27/2020,9/8/2020,9/3/2020
536,20200827,22083,SO65041,1,29.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,22083,SO65041,1,4.99,8/27/2020,9/8/2020,9/3/2020
483,20200827,22083,SO65041,1,120,8/27/2020,9/8/2020,9/3/2020
478,20200827,14084,SO65042,1,9.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,14084,SO65042,1,4.99,8/27/2020,9/8/2020,9/3/2020
476,20200827,28341,SO65043,1,69.99,8/27/2020,9/8/2020,9/3/2020
225,20200827,28341,SO65043,1,8.99,8/27/2020,9/8/2020,9/3/2020
228,20200827,28341,SO65043,1,49.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,15386,SO65044,1,4.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,19751,SO65045,1,4.99,8/27/2020,9/8/2020,9/3/2020
485,20200827,13881,SO65046,1,21.98,8/27/2020,9/8/2020,9/3/2020
237,20200827,13881,SO65046,1,49.99,8/27/2020,9/8/2020,9/3/2020
537,20200827,17219,SO65047,1,35,8/27/2020,9/8/2020,9/3/2020
536,20200827,20809,SO65048,1,29.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,20809,SO65048,1,2.29,8/27/2020,9/8/2020,9/3/2020
539,20200827,19900,SO65049,1,24.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,19900,SO65049,1,2.29,8/27/2020,9/8/2020,9/3/2020
536,20200827,17931,SO65050,1,29.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,22589,SO65051,1,4.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,22622,SO65052,1,4.99,8/27/2020,9/8/2020,9/3/2020
491,20200827,22622,SO65052,1,53.99,8/27/2020,9/8/2020,9/3/2020
529,20200827,21839,SO65053,1,3.99,8/27/2020,9/8/2020,9/3/2020
473,20200827,21839,SO65053,1,63.5,8/27/2020,9/8/2020,9/3/2020
539,20200827,21839,SO65053,1,24.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,20585,SO65054,1,4.99,8/27/2020,9/8/2020,9/3/2020
535,20200827,20585,SO65054,1,24.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,20585,SO65054,1,2.29,8/27/2020,9/8/2020,9/3/2020
536,20200827,14862,SO65055,1,29.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,14862,SO65055,1,2.29,8/27/2020,9/8/2020,9/3/2020
538,20200827,22499,SO65056,1,21.49,8/27/2020,9/8/2020,9/3/2020
480,20200827,22499,SO65056,1,2.29,8/27/2020,9/8/2020,9/3/2020
530,20200827,25518,SO65057,1,4.99,8/27/2020,9/8/2020,9/3/2020
214,20200827,25518,SO65057,1,34.99,8/27/2020,9/8/2020,9/3/2020
537,20200827,12964,SO65058,1,35,8/27/2020,9/8/2020,9/3/2020
479,20200827,11373,SO65059,1,8.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,11373,SO65059,1,4.99,8/27/2020,9/8/2020,9/3/2020
463,20200827,11373,SO65059,1,24.49,8/27/2020,9/8/2020,9/3/2020
587,20200827,14652,SO65060,1,769.49,8/27/2020,9/8/2020,9/3/2020
214,20200827,14652,SO65060,1,34.99,8/27/2020,9/8/2020,9/3/2020
465,20200827,14652,SO65060,1,24.49,8/27/2020,9/8/2020,9/3/2020
587,20200827,18943,SO65061,1,769.49,8/27/2020,9/8/2020,9/3/2020
476,20200827,18943,SO65061,1,69.99,8/27/2020,9/8/2020,9/3/2020
473,20200827,18943,SO65061,1,63.5,8/27/2020,9/8/2020,9/3/2020
596,20200827,19812,SO65062,1,539.99,8/27/2020,9/8/2020,9/3/2020
478,20200827,19812,SO65062,1,9.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,19812,SO65062,1,4.99,8/27/2020,9/8/2020,9/3/2020
217,20200827,19812,SO65062,1,34.99,8/27/2020,9/8/2020,9/3/2020
353,20200827,15499,SO65063,1,2319.99,8/27/2020,9/8/2020,9/3/2020
483,20200827,15499,SO65063,1,120,8/27/2020,9/8/2020,9/3/2020
357,20200827,15193,SO65064,1,2319.99,8/27/2020,9/8/2020,9/3/2020
537,20200827,15193,SO65064,1,35,8/27/2020,9/8/2020,9/3/2020
485,20200827,15193,SO65064,1,21.98,8/27/2020,9/8/2020,9/3/2020
477,20200827,15193,SO65064,1,4.99,8/27/2020,9/8/2020,9/3/2020
478,20200827,15193,SO65064,1,9.99,8/27/2020,9/8/2020,9/3/2020
217,20200827,15193,SO65064,1,34.99,8/27/2020,9/8/2020,9/3/2020
361,20200827,15394,SO65065,1,2294.99,8/27/2020,9/8/2020,9/3/2020
485,20200827,15394,SO65065,1,21.98,8/27/2020,9/8/2020,9/3/2020
217,20200827,15394,SO65065,1,34.99,8/27/2020,9/8/2020,9/3/2020
574,20200827,14427,SO65066,1,2384.07,8/27/2020,9/8/2020,9/3/2020
479,20200827,14427,SO65066,1,8.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,14427,SO65066,1,4.99,8/27/2020,9/8/2020,9/3/2020
372,20200827,21202,SO65067,1,2443.35,8/27/2020,9/8/2020,9/3/2020
484,20200827,21202,SO65067,1,7.95,8/27/2020,9/8/2020,9/3/2020
376,20200827,21203,SO65068,1,2443.35,8/27/2020,9/8/2020,9/3/2020
479,20200827,21203,SO65068,1,8.99,8/27/2020,9/8/2020,9/3/2020
372,20200827,18268,SO65069,1,2443.35,8/27/2020,9/8/2020,9/3/2020
540,20200827,18268,SO65069,1,32.6,8/27/2020,9/8/2020,9/3/2020
529,20200827,18268,SO65069,1,3.99,8/27/2020,9/8/2020,9/3/2020
217,20200827,18268,SO65069,1,34.99,8/27/2020,9/8/2020,9/3/2020
482,20200827,18268,SO65069,1,8.99,8/27/2020,9/8/2020,9/3/2020
355,20200827,14219,SO65070,1,2319.99,8/27/2020,9/8/2020,9/3/2020
528,20200827,14219,SO65070,1,4.99,8/27/2020,9/8/2020,9/3/2020
537,20200827,14219,SO65070,1,35,8/27/2020,9/8/2020,9/3/2020
214,20200827,14219,SO65070,1,34.99,8/27/2020,9/8/2020,9/3/2020
491,20200827,14219,SO65070,1,53.99,8/27/2020,9/8/2020,9/3/2020
225,20200827,14219,SO65070,1,8.99,8/27/2020,9/8/2020,9/3/2020
353,20200827,13964,SO65071,1,2319.99,8/27/2020,9/8/2020,9/3/2020
485,20200827,13964,SO65071,1,21.98,8/27/2020,9/8/2020,9/3/2020
573,20200827,26083,SO65072,1,2384.07,8/27/2020,9/8/2020,9/3/2020
214,20200827,26083,SO65072,1,34.99,8/27/2020,9/8/2020,9/3/2020
574,20200827,24688,SO65073,1,2384.07,8/27/2020,9/8/2020,9/3/2020
225,20200827,24688,SO65073,1,8.99,8/27/2020,9/8/2020,9/3/2020
573,20200827,24761,SO65074,1,2384.07,8/27/2020,9/8/2020,9/3/2020
214,20200827,24761,SO65074,1,34.99,8/27/2020,9/8/2020,9/3/2020
576,20200827,26320,SO65075,1,2384.07,8/27/2020,9/8/2020,9/3/2020
482,20200827,26320,SO65075,1,8.99,8/27/2020,9/8/2020,9/3/2020
604,20200827,23135,SO65076,1,539.99,8/27/2020,9/8/2020,9/3/2020
477,20200827,23135,SO65076,1,4.99,8/27/2020,9/8/2020,9/3/2020
479,20200827,23135,SO65076,1,8.99,8/27/2020,9/8/2020,9/3/2020
384,20200827,20685,SO65077,1,1120.49,8/27/2020,9/8/2020,9/3/2020
214,20200827,20685,SO65077,1,34.99,8/27/2020,9/8/2020,9/3/2020
388,20200827,20693,SO65078,1,1120.49,8/27/2020,9/8/2020,9/3/2020
222,20200827,20693,SO65078,1,34.99,8/27/2020,9/8/2020,9/3/2020
382,20200827,20701,SO65079,1,1120.49,8/27/2020,9/8/2020,9/3/2020
217,20200827,20701,SO65079,1,34.99,8/27/2020,9/8/2020,9/3/2020
582,20200827,17666,SO65080,1,1700.99,8/27/2020,9/8/2020,9/3/2020
217,20200827,17666,SO65080,1,34.99,8/27/2020,9/8/2020,9/3/2020
388,20200827,20846,SO65081,1,1120.49,8/27/2020,9/8/2020,9/3/2020
491,20200827,20846,SO65081,1,53.99,8/27/2020,9/8/2020,9/3/2020
384,20200827,27928,SO65082,1,1120.49,8/27/2020,9/8/2020,9/3/2020
386,20200827,24104,SO65083,1,1120.49,8/27/2020,9/8/2020,9/3/2020
222,20200827,24104,SO65083,1,34.99,8/27/2020,9/8/2020,9/3/2020
606,20200827,23961,SO65084,1,539.99,8/27/2020,9/8/2020,9/3/2020
538,20200827,23961,SO65084,1,21.49,8/27/2020,9/8/2020,9/3/2020
529,20200827,23961,SO65084,1,3.99,8/27/2020,9/8/2020,9/3/2020
483,20200827,23961,SO65084,1,120,8/27/2020,9/8/2020,9/3/2020
605,20200827,22603,SO65085,1,539.99,8/27/2020,9/8/2020,9/3/2020
538,20200827,22603,SO65085,1,21.49,8/27/2020,9/8/2020,9/3/2020
605,20200827,27781,SO65086,1,539.99,8/27/2020,9/8/2020,9/3/2020
214,20200827,27781,SO65086,1,34.99,8/27/2020,9/8/2020,9/3/2020
576,20200827,11986,SO65087,1,2384.07,8/27/2020,9/8/2020,9/3/2020
477,20200827,11986,SO65087,1,4.99,8/27/2020,9/8/2020,9/3/2020
479,20200827,11986,SO65087,1,8.99,8/27/2020,9/8/2020,9/3/2020
487,20200827,11986,SO65087,1,54.99,8/27/2020,9/8/2020,9/3/2020
567,20200827,29090,SO65088,1,742.35,8/27/2020,9/8/2020,9/3/2020
541,20200827,29090,SO65088,1,28.99,8/27/2020,9/8/2020,9/3/2020
530,20200827,29090,SO65088,1,4.99,8/27/2020,9/8/2020,9/3/2020
480,20200827,29090,SO65088,1,2.29,8/27/2020,9/8/2020,9/3/2020
535,20200828,14221,SO65091,1,24.99,8/28/2020,9/9/2020,9/4/2020
528,20200828,14221,SO65091,1,4.99,8/28/2020,9/9/2020,9/4/2020
480,20200828,14221,SO65091,1,2.29,8/28/2020,9/9/2020,9/4/2020
538,20200828,26034,SO65092,1,21.49,8/28/2020,9/9/2020,9/4/2020
530,20200828,23087,SO65093,1,4.99,8/28/2020,9/9/2020,9/4/2020
217,20200828,23087,SO65093,1,34.99,8/28/2020,9/9/2020,9/4/2020
480,20200828,18712,SO65094,1,2.29,8/28/2020,9/9/2020,9/4/2020
581,20200828,24208,SO65095,1,1700.99,8/28/2020,9/9/2020,9/4/2020
225,20200828,24208,SO65095,1,8.99,8/28/2020,9/9/2020,9/4/2020
359,20200828,13551,SO65096,1,2294.99,8/28/2020,9/9/2020,9/4/2020
487,20200828,13551,SO65096,1,54.99,8/28/2020,9/9/2020,9/4/2020
357,20200828,13691,SO65097,1,2319.99,8/28/2020,9/9/2020,9/4/2020
478,20200828,13691,SO65097,1,9.99,8/28/2020,9/9/2020,9/4/2020
477,20200828,13691,SO65097,1,4.99,8/28/2020,9/9/2020,9/4/2020
472,20200828,13691,SO65097,1,63.5,8/28/2020,9/9/2020,9/4/2020
359,20200828,13687,SO65098,1,2294.99,8/28/2020,9/9/2020,9/4/2020
217,20200828,11838,SO65099,1,34.99,8/28/2020,9/9/2020,9/4/2020
234,20200828,11838,SO65099,1,49.99,8/28/2020,9/9/2020,9/4/2020
491,20200828,11648,SO65100,1,53.99,8/28/2020,9/9/2020,9/4/2020
529,20200828,11190,SO65101,1,3.99,8/28/2020,9/9/2020,9/4/2020
480,20200828,11190,SO65101,1,2.29,8/28/2020,9/9/2020,9/4/2020
529,20200828,11505,SO65102,1,3.99,8/28/2020,9/9/2020,9/4/2020
231,20200828,11505,SO65102,1,49.99,8/28/2020,9/9/2020,9/4/2020
529,20200828,11632,SO65103,1,3.99,8/28/2020,9/9/2020,9/4/2020
486,20200828,11632,SO65103,1,159,8/28/2020,9/9/2020,9/4/2020
480,20200828,11283,SO65104,1,2.29,8/28/2020,9/9/2020,9/4/2020
529,20200828,27505,SO65105,1,3.99,8/28/2020,9/9/2020,9/4/2020
538,20200828,27505,SO65105,1,21.49,8/28/2020,9/9/2020,9/4/2020
535,20200828,26471,SO65106,1,24.99,8/28/2020,9/9/2020,9/4/2020
463,20200828,25933,SO65107,1,24.49,8/28/2020,9/9/2020,9/4/2020
535,20200828,25933,SO65107,1,24.99,8/28/2020,9/9/2020,9/4/2020
540,20200828,24511,SO65108,1,32.6,8/28/2020,9/9/2020,9/4/2020
529,20200828,24511,SO65108,1,3.99,8/28/2020,9/9/2020,9/4/2020
536,20200828,11769,SO65109,1,29.99,8/28/2020,9/9/2020,9/4/2020
528,20200828,11769,SO65109,1,4.99,8/28/2020,9/9/2020,9/4/2020
217,20200828,11769,SO65109,1,34.99,8/28/2020,9/9/2020,9/4/2020
467,20200828,11769,SO65109,1,24.49,8/28/2020,9/9/2020,9/4/2020
536,20200828,23025,SO65110,1,29.99,8/28/2020,9/9/2020,9/4/2020
477,20200828,20643,SO65111,1,4.99,8/28/2020,9/9/2020,9/4/2020
478,20200828,20643,SO65111,1,9.99,8/28/2020,9/9/2020,9/4/2020
476,20200828,19020,SO65112,1,69.99,8/28/2020,9/9/2020,9/4/2020
490,20200828,19020,SO65112,1,53.99,8/28/2020,9/9/2020,9/4/2020
225,20200828,16856,SO65113,1,8.99,8/28/2020,9/9/2020,9/4/2020
477,20200828,16856,SO65113,1,4.99,8/28/2020,9/9/2020,9/4/2020
528,20200828,16064,SO65114,1,4.99,8/28/2020,9/9/2020,9/4/2020
480,20200828,16064,SO65114,1,2.29,8/28/2020,9/9/2020,9/4/2020
485,20200828,13835,SO65115,1,21.98,8/28/2020,9/9/2020,9/4/2020
478,20200828,13835,SO65115,1,9.99,8/28/2020,9/9/2020,9/4/2020
477,20200828,13835,SO65115,1,4.99,8/28/2020,9/9/2020,9/4/2020
528,20200828,15608,SO65116,1,4.99,8/28/2020,9/9/2020,9/4/2020
217,20200828,15608,SO65116,1,34.99,8/28/2020,9/9/2020,9/4/2020
529,20200828,20593,SO65117,1,3.99,8/28/2020,9/9/2020,9/4/2020
539,20200828,20593,SO65117,1,24.99,8/28/2020,9/9/2020,9/4/2020
480,20200828,20593,SO65117,1,2.29,8/28/2020,9/9/2020,9/4/2020
529,20200828,18636,SO65118,1,3.99,8/28/2020,9/9/2020,9/4/2020
487,20200828,18636,SO65118,1,54.99,8/28/2020,9/9/2020,9/4/2020
529,20200828,27337,SO65119,1,3.99,8/28/2020,9/9/2020,9/4/2020
484,20200828,27337,SO65119,1,7.95,8/28/2020,9/9/2020,9/4/2020
529,20200828,26408,SO65120,1,3.99,8/28/2020,9/9/2020,9/4/2020
217,20200828,26408,SO65120,1,34.99,8/28/2020,9/9/2020,9/4/2020
529,20200828,22815,SO65121,1,3.99,8/28/2020,9/9/2020,9/4/2020
481,20200828,22815,SO65121,1,8.99,8/28/2020,9/9/2020,9/4/2020
541,20200828,26871,SO65122,1,28.99,8/28/2020,9/9/2020,9/4/2020
530,20200828,26871,SO65122,1,4.99,8/28/2020,9/9/2020,9/4/2020
487,20200828,26871,SO65122,1,54.99,8/28/2020,9/9/2020,9/4/2020
530,20200828,23236,SO65123,1,4.99,8/28/2020,9/9/2020,9/4/2020
480,20200828,23236,SO65123,1,2.29,8/28/2020,9/9/2020,9/4/2020
528,20200828,11182,SO65124,1,4.99,8/28/2020,9/9/2020,9/4/2020
537,20200828,11182,SO65124,1,35,8/28/2020,9/9/2020,9/4/2020
